state,year,urate,children,nonwhite,finc,earn,age,ed,work,unearn,dkids,dpost,dkidsdpost,onekid,twokid,onepost,twopost,dpost92,dkidpost92
53,1995,8.899999619,0,1,6571.653543,6571.653543,52,7,1,0,0,1,0,0,0,0,0,1,0
53,1995,8.899999619,3,1,0,0,22,10,0,0,1,1,1,0,1,0,1,1,1
53,1995,8.899999619,1,1,17924.6063,17924.6063,34,7,1,0,1,1,1,1,0,1,0,1,1
53,1995,8.899999619,5,1,13269.68504,0,37,9,0,13.26968504,1,1,1,0,1,0,1,1,1
54,1995,4.5,1,1,55866.42717,55829.56693,30,3,1,0.036860236,1,1,1,1,0,1,0,1,1
54,1995,4.5,2,0,4145.19685,2653.937008,31,9,1,1.491259843,1,1,1,0,1,0,1,1,1
54,1995,4.5,0,0,15797.24409,15797.24409,51,11,1,0,0,1,0,0,0,0,0,1,0
54,1995,4.5,0,0,3980.905512,3980.905512,38,10,1,0,0,1,0,0,0,0,0,1,0
54,1995,4.5,0,1,36475.83661,32052.60827,54,10,0,4.423228347,0,1,0,0,0,0,0,1,0
54,1995,4.5,1,1,12600.93504,12321.85039,42,9,1,0.279084646,1,1,1,1,0,1,0,1,1
54,1995,4.5,1,1,3770.275591,2291.653543,20,11,1,1.478622047,1,1,1,1,0,1,0,1,1
54,1995,4.5,0,0,44531.37795,16745.07874,40,10,1,27.78629921,0,1,0,0,0,0,0,1,0
54,1995,4.5,3,0,41840.58071,41097.05709,42,11,1,0.743523622,1,1,1,0,1,0,1,1,1
54,1995,4.5,2,0,5055.11811,0,23,11,0,5.05511811,1,1,1,0,1,0,1,1,1
54,1995,4.5,0,1,5265.748032,5265.748032,23,11,1,0,0,1,0,0,0,0,0,1,0
54,1995,4.5,2,0,36868.66142,36860.23622,30,7,1,0.008425197,1,1,1,0,1,0,1,1,1
54,1995,4.5,0,1,3159.448819,3159.448819,37,11,1,0,0,1,0,0,0,0,0,1,0
54,1995,4.5,1,1,15655.0689,11911.12205,45,9,1,3.74394685,1,1,1,1,0,1,0,1,1
54,1995,4.5,3,1,7092.962598,5265.748032,34,11,1,1.827214567,1,1,1,0,1,0,1,1,1
54,1995,4.5,1,0,3370.07874,2106.299213,33,10,1,1.263779528,1,1,1,1,0,1,0,1,1
54,1995,4.5,0,0,6066.141732,0,31,11,0,6.066141732,0,1,0,0,0,0,0,1,0
54,1995,4.5,0,0,14020.58071,7372.047244,42,9,1,6.648533465,0,1,0,0,0,0,0,1,0
54,1995,4.5,0,0,5788.110236,0,54,9,0,5.788110236,0,1,0,0,0,0,0,1,0
54,1995,4.5,0,0,6977.116142,6977.116142,52,11,1,0,0,1,0,0,0,0,0,1,0
54,1995,4.5,1,0,327842.313,318618.8287,40,11,0,9.223484252,1,1,1,1,0,1,0,1,1
55,1995,7.900000095,0,0,13143.30709,13143.30709,37,11,1,0,0,1,0,0,0,0,0,1,0
55,1995,7.900000095,0,0,2948.818898,2106.299213,20,9,1,0.842519685,0,1,0,0,0,0,0,1,0
55,1995,7.900000095,1,0,105.3149606,0,23,11,0,0.105314961,1,1,1,1,0,1,0,1,1
55,1995,7.900000095,1,1,6028.228347,4928.740158,30,10,1,1.099488189,1,1,1,1,0,1,0,1,1
55,1995,7.900000095,0,0,56323.49409,56323.49409,53,11,1,0,0,1,0,0,0,0,0,1,0
55,1995,7.900000095,4,0,5130.944882,0,30,9,0,5.130944882,1,1,1,0,1,0,1,1,1
55,1995,7.900000095,0,0,11626.77165,0,32,7,0,11.62677165,0,1,0,0,0,0,0,1,0
55,1995,7.900000095,0,0,10004.92126,10004.92126,45,9,1,0,0,1,0,0,0,0,0,1,0
55,1995,7.900000095,0,0,3860.846457,0,44,7,0,3.860846457,0,1,0,0,0,0,0,1,0
55,1995,7.900000095,0,0,53818.05118,44274.40945,21,10,1,9.543641732,0,1,0,0,0,0,0,1,0
55,1995,7.900000095,1,0,2540.19685,0,21,11,0,2.54019685,1,1,1,1,0,1,0,1,1
55,1995,7.900000095,1,0,7372.047244,7372.047244,27,9,1,0,1,1,1,1,0,1,0,1,1
55,1995,7.900000095,2,0,9484.665354,9478.346457,32,9,1,0.006318898,1,1,1,0,1,0,1,1,1
55,1995,7.900000095,0,0,0,0,31,10,0,0,0,1,0,0,0,0,0,1,0
55,1995,7.900000095,0,0,27182.84449,0,48,0,0,27.18284449,0,1,0,0,0,0,0,1,0
55,1995,7.900000095,0,0,19630.70866,13690.94488,51,7,1,5.93976378,0,1,0,0,0,0,0,1,0
55,1995,7.900000095,0,0,18977.75591,18956.69291,52,10,1,0.021062992,0,1,0,0,0,0,0,1,0
55,1995,7.900000095,1,0,17903.54331,14112.20472,20,10,0,3.791338583,1,1,1,1,0,1,0,1,1
55,1995,7.900000095,0,0,17373.80906,0,51,10,0,17.37380906,0,1,0,0,0,0,0,1,0
55,1995,7.900000095,0,0,4334.76378,0,51,11,0,4.33476378,0,1,0,0,0,0,0,1,0
55,1995,7.900000095,3,0,9611.043307,421.2598425,29,11,1,9.189783465,1,1,1,0,1,0,1,1,1
55,1995,7.900000095,1,0,10531.49606,10531.49606,30,10,1,0,1,1,1,1,0,1,0,1,1
55,1995,7.900000095,2,0,6971.850394,2295.866142,28,7,1,4.675984252,1,1,1,0,1,0,1,1,1
55,1995,7.900000095,0,0,13699.37008,13690.94488,38,9,1,0.008425197,0,1,0,0,0,0,0,1,0
55,1995,7.900000095,0,0,41201.3189,25907.48032,27,0,0,15.29383858,0,1,0,0,0,0,0,1,0
55,1995,7.900000095,1,0,4159.940945,3843.996063,36,10,1,0.315944882,1,1,1,1,0,1,0,1,1
55,1995,7.900000095,1,0,5055.11811,0,47,7,0,5.05511811,1,1,1,1,0,1,0,1,1
55,1995,7.900000095,0,0,17937.24409,17903.54331,34,10,1,0.033700787,0,1,0,0,0,0,0,1,0
56,1995,4.300000191,1,1,9478.346457,9478.346457,34,7,1,0,1,1,1,1,0,1,0,1,1
56,1995,4.300000191,2,1,8290.393701,6571.653543,32,11,1,1.718740158,1,1,1,0,1,0,1,1,1
56,1995,4.300000191,2,1,7350.984252,4317.913386,27,11,1,3.033070866,1,1,1,0,1,0,1,1,1
56,1995,4.300000191,2,0,3829.251969,0,21,7,0,3.829251969,1,1,1,0,1,0,1,1,1
56,1995,4.300000191,0,0,16429.13386,16429.13386,40,10,1,0,0,1,0,0,0,0,0,1,0
56,1995,4.300000191,0,0,5848.139764,0,36,7,0,5.848139764,0,1,0,0,0,0,0,1,0
56,1995,4.300000191,0,0,13690.94488,13690.94488,26,10,1,0,0,1,0,0,0,0,0,1,0
56,1995,4.300000191,2,0,10344.03543,6413.681102,33,11,1,3.930354331,1,1,1,0,1,0,1,1,1
56,1995,4.300000191,0,1,29628.25787,23169.29134,47,11,1,6.458966535,0,1,0,0,0,0,0,1,0
56,1995,4.300000191,0,0,6740.15748,6740.15748,42,11,1,0,0,1,0,0,0,0,0,1,0
56,1995,4.300000191,0,0,12637.79528,12637.79528,42,10,1,0,0,1,0,0,0,0,0,1,0
56,1995,4.300000191,1,0,14573.48425,0,36,10,0,14.57348425,1,1,1,1,0,1,0,1,1
56,1995,4.300000191,2,0,15512.8937,13617.22441,39,9,1,1.895669291,1,1,1,0,1,0,1,1,1
56,1995,4.300000191,3,0,24875.3937,21463.18898,37,9,1,3.412204724,1,1,1,0,1,0,1,1,1
56,1995,4.300000191,0,1,8250.374016,3980.905512,49,7,1,4.269468504,0,1,0,0,0,0,0,1,0
56,1995,4.300000191,1,1,3437.480315,0,32,11,0,3.437480315,1,1,1,1,0,1,0,1,1
56,1995,4.300000191,1,1,3614.409449,0,29,7,0,3.614409449,1,1,1,1,0,1,0,1,1
56,1995,4.300000191,1,0,7782.775591,7582.677165,43,11,1,0.200098425,1,1,1,1,0,1,0,1,1
56,1995,4.300000191,0,1,6764.379921,0,46,7,0,6.764379921,0,1,0,0,0,0,0,1,0
56,1995,4.300000191,1,0,4751.811024,4751.811024,26,10,1,0,1,1,1,1,0,1,0,1,1
56,1995,4.300000191,0,1,34151.53543,34151.53543,21,0,1,0,0,1,0,0,0,0,0,1,0
56,1995,4.300000191,0,1,5788.110236,0,49,11,0,5.788110236,0,1,0,0,0,0,0,1,0
56,1995,4.300000191,0,1,50184.68504,42125.98425,54,10,1,8.058700787,0,1,0,0,0,0,0,1,0
56,1995,4.300000191,0,0,23632.67717,12637.79528,38,10,1,10.99488189,0,1,0,0,0,0,0,1,0
56,1995,4.300000191,3,1,16496.53543,12743.11024,26,11,1,3.753425197,1,1,1,0,1,0,1,1,1
56,1995,4.300000191,0,0,1579.724409,1579.724409,20,7,1,0,0,1,0,0,0,0,0,1,0
56,1995,4.300000191,0,0,32885.64961,21062.99213,44,10,1,11.82265748,0,1,0,0,0,0,0,1,0
56,1995,4.300000191,0,1,358.0708661,358.0708661,36,9,1,0,0,1,0,0,0,0,0,1,0
56,1995,4.300000191,0,1,42573.57283,41072.83465,20,11,1,1.500738189,0,1,0,0,0,0,0,1,0
56,1995,4.300000191,0,0,2106.299213,2106.299213,27,9,1,0,0,1,0,0,0,0,0,1,0
56,1995,4.300000191,3,1,368.6023622,0,21,7,0,0.368602362,1,1,1,0,1,0,1,1,1
56,1995,4.300000191,0,1,3701.820866,2422.244095,44,3,1,1.279576772,0,1,0,0,0,0,0,1,0
56,1995,4.300000191,0,0,1648.179134,1332.234252,39,11,1,0.315944882,0,1,0,0,0,0,0,1,0
56,1995,4.300000191,0,1,8250.374016,3980.905512,26,11,1,4.269468504,0,1,0,0,0,0,0,1,0
56,1995,4.300000191,0,0,48128.93701,43179.13386,46,11,1,4.94980315,0,1,0,0,0,0,0,1,0
56,1995,4.300000191,1,0,2982.519685,0,31,11,0,2.982519685,1,1,1,1,0,1,0,1,1
56,1995,4.300000191,0,0,16429.13386,16429.13386,39,9,1,0,0,1,0,0,0,0,0,1,0
56,1995,4.300000191,3,1,22916.53543,16850.3937,45,10,1,6.066141732,1,1,1,0,1,0,1,1,1
56,1995,4.300000191,0,1,34151.53543,34151.53543,24,0,1,0,0,1,0,0,0,0,0,1,0
56,1995,4.300000191,1,1,1053.149606,421.2598425,28,7,1,0.631889764,1,1,1,1,0,1,0,1,1
56,1995,4.300000191,1,0,14744.09449,11584.64567,24,7,1,3.159448819,1,1,1,1,0,1,0,1,1
56,1995,4.300000191,1,1,31755.62008,18535.43307,21,11,1,13.22018701,1,1,1,1,0,1,0,1,1
56,1995,4.300000191,1,0,4044.094488,0,30,9,0,4.044094488,1,1,1,1,0,1,0,1,1
56,1995,4.300000191,0,0,24222.44095,24222.44095,40,11,1,0,0,1,0,0,0,0,0,1,0
56,1995,4.300000191,0,1,40399.87205,40359.85236,40,11,1,0.040019685,0,1,0,0,0,0,0,1,0
56,1995,4.300000191,0,1,16429.13386,16429.13386,48,10,1,0,0,1,0,0,0,0,0,1,0
56,1995,4.300000191,0,0,1579.724409,1579.724409,33,9,1,0,0,1,0,0,0,0,0,1,0
56,1995,4.300000191,0,1,26312.94291,24227.70669,54,10,1,2.085236221,0,1,0,0,0,0,0,1,0
56,1995,4.300000191,0,0,6318.897638,6318.897638,53,9,1,0,0,1,0,0,0,0,0,1,0
56,1995,4.300000191,2,1,5775.472441,2022.047244,27,9,1,3.753425197,1,1,1,0,1,0,1,1,1
56,1995,4.300000191,0,0,8425.19685,8425.19685,35,11,1,0,0,1,0,0,0,0,0,1,0
56,1995,4.300000191,0,1,5804.96063,2632.874016,50,7,1,3.172086614,0,1,0,0,0,0,0,1,0
56,1995,4.300000191,1,1,3475.393701,0,22,10,0,3.475393701,1,1,1,1,0,1,0,1,1
56,1995,4.300000191,0,0,5939.76378,0,52,0,0,5.93976378,0,1,0,0,0,0,0,1,0
57,1995,5.099999905,0,0,11058.07087,11058.07087,53,10,1,0,0,1,0,0,0,0,0,1,0
57,1995,5.099999905,1,1,7321.496063,7310.964567,53,7,1,0.010531496,1,1,1,1,0,1,0,1,1
57,1995,5.099999905,2,0,19226.29921,1685.03937,32,11,1,17.54125984,1,1,1,0,1,0,1,1,1
57,1995,5.099999905,4,1,11953.24803,11953.24803,36,10,1,0,1,1,1,0,1,0,1,1,1
57,1995,5.099999905,2,1,11584.64567,11584.64567,21,10,1,0,1,1,1,0,1,0,1,1,1
57,1995,5.099999905,2,1,0,0,26,11,0,0,1,1,1,0,1,0,1,1,1
57,1995,5.099999905,1,1,13269.68504,13269.68504,24,11,1,0,1,1,1,1,0,1,0,1,1
57,1995,5.099999905,0,0,26755.26575,22748.0315,21,10,0,4.007234252,0,1,0,0,0,0,0,1,0
57,1995,5.099999905,0,1,44232.28347,44232.28347,45,10,1,0,0,1,0,0,0,0,0,1,0
57,1995,5.099999905,0,0,5265.748032,5265.748032,33,11,1,0,0,1,0,0,0,0,0,1,0
57,1995,5.099999905,3,1,0,0,48,11,0,0,1,1,1,0,1,0,1,1,1
57,1995,5.099999905,3,1,1895.669291,0,27,11,0,1.895669291,1,1,1,0,1,0,1,1,1
57,1995,5.099999905,0,1,22319.39961,15165.35433,54,10,0,7.154045276,0,1,0,0,0,0,0,1,0
57,1995,5.099999905,0,0,26383.50394,26328.74016,50,11,1,0.05476378,0,1,0,0,0,0,0,1,0
57,1995,5.099999905,3,1,2274.80315,2274.80315,21,11,1,0,1,1,1,0,1,0,1,1,1
57,1995,5.099999905,2,1,5595.383858,4423.228347,23,10,1,1.172155512,1,1,1,0,1,0,1,1,1
57,1995,5.099999905,0,0,6950.787402,0,49,10,0,6.950787402,0,1,0,0,0,0,0,1,0
57,1995,5.099999905,1,1,15117.9626,15117.9626,41,7,1,0,1,1,1,1,0,1,0,1,1
57,1995,5.099999905,2,0,23169.29134,23169.29134,27,11,1,0,1,1,1,0,1,0,1,1,1
57,1995,5.099999905,2,1,4039.88189,0,21,11,0,4.03988189,1,1,1,0,1,0,1,1,1
57,1995,5.099999905,0,0,15825.67913,0,37,0,0,15.82567913,0,1,0,0,0,0,0,1,0
57,1995,5.099999905,4,1,31084.76378,30914.15354,45,11,1,0.170610236,1,1,1,0,1,0,1,1,1
57,1995,5.099999905,2,1,6318.897638,6318.897638,46,7,1,0,1,1,1,0,1,0,1,1,1
57,1995,5.099999905,1,1,3829.251969,0,39,9,0,3.829251969,1,1,1,1,0,1,0,1,1
57,1995,5.099999905,3,1,16582.8937,9571.023622,33,10,1,7.011870079,1,1,1,0,1,0,1,1,1
57,1995,5.099999905,2,1,19325.29528,19325.29528,42,10,1,0,1,1,1,0,1,0,1,1,1
57,1995,5.099999905,1,0,6150.393701,3201.574803,27,9,1,2.948818898,1,1,1,1,0,1,0,1,1
57,1995,5.099999905,1,1,10969.6063,9478.346457,46,11,1,1.491259843,1,1,1,1,0,1,0,1,1
57,1995,5.099999905,1,1,5476.377953,5476.377953,38,11,1,0,1,1,1,1,0,1,0,1,1
57,1995,5.099999905,0,1,22319.39961,15165.35433,20,11,1,7.154045276,0,1,0,0,0,0,0,1,0
57,1995,5.099999905,3,0,52109.84252,52109.84252,21,11,1,0,1,1,1,0,1,0,1,1,1
57,1995,5.099999905,3,1,7372.047244,4212.598425,27,7,1,3.159448819,1,1,1,0,1,0,1,1,1
58,1995,4.900000095,0,0,14744.09449,14744.09449,46,10,1,0,0,1,0,0,0,0,0,1,0
58,1995,4.900000095,1,1,2738.188976,0,44,11,0,2.738188976,1,1,1,1,0,1,0,1,1
58,1995,4.900000095,1,1,13922.6378,10952.75591,48,9,0,2.96988189,1,1,1,1,0,1,0,1,1
58,1995,4.900000095,0,0,2292.706693,0,51,7,0,2.292706693,0,1,0,0,0,0,0,1,0
58,1995,4.900000095,0,0,15797.24409,15797.24409,47,10,1,0,0,1,0,0,0,0,0,1,0
58,1995,4.900000095,1,1,41072.83465,41072.83465,37,7,1,0,1,1,1,1,0,1,0,1,1
58,1995,4.900000095,1,0,7923.897638,0,20,10,0,7.923897638,1,1,1,1,0,1,0,1,1
58,1995,4.900000095,0,0,2106.299213,2106.299213,20,10,1,0,0,1,0,0,0,0,0,1,0
58,1995,4.900000095,0,0,23408.3563,7831.220472,52,10,1,15.57713583,0,1,0,0,0,0,0,1,0
58,1995,4.900000095,0,0,19273.69095,18956.69291,20,11,1,0.316998032,0,1,0,0,0,0,0,1,0
58,1995,4.900000095,1,1,2527.559055,0,29,9,0,2.527559055,1,1,1,1,0,1,0,1,1
58,1995,4.900000095,0,1,33909.31102,13025.35433,42,0,0,20.88395669,0,1,0,0,0,0,0,1,0
58,1995,4.900000095,2,1,23767.48032,15797.24409,39,11,1,7.970236221,1,1,1,0,1,0,1,1,1
58,1995,4.900000095,0,1,34704.43898,31594.48819,54,9,0,3.109950787,0,1,0,0,0,0,0,1,0
58,1995,4.900000095,3,1,9857.480315,0,28,10,0,9.857480315,1,1,1,0,1,0,1,1,1
58,1995,4.900000095,0,0,13827.85433,13690.94488,26,9,1,0.136909449,0,1,0,0,0,0,0,1,0
58,1995,4.900000095,3,1,48760.82677,48760.82677,20,11,1,0,1,1,1,0,1,0,1,1,1
58,1995,4.900000095,0,0,17843.51378,17798.22835,54,11,1,0.045285433,0,1,0,0,0,0,0,1,0
58,1995,4.900000095,0,0,14133.26772,5619.606299,36,10,1,8.513661417,0,1,0,0,0,0,0,1,0
58,1995,4.900000095,2,1,20957.67717,2738.188976,47,9,1,18.21948819,1,1,1,0,1,0,1,1,1
58,1995,4.900000095,0,1,46801.9685,40862.20472,23,11,1,5.93976378,0,1,0,0,0,0,0,1,0
58,1995,4.900000095,0,1,2792.952756,0,51,9,0,2.792952756,0,1,0,0,0,0,0,1,0
58,1995,4.900000095,0,1,20262.59843,17482.28347,25,11,0,2.780314961,0,1,0,0,0,0,0,1,0
58,1995,4.900000095,0,0,14657.73622,13059.05512,27,11,1,1.598681102,0,1,0,0,0,0,0,1,0
58,1995,4.900000095,0,1,7645.866142,4928.740158,51,11,1,2.717125984,0,1,0,0,0,0,0,1,0
58,1995,4.900000095,3,1,9857.480315,0,48,11,0,9.857480315,1,1,1,0,1,0,1,1,1
58,1995,4.900000095,0,1,24117.12598,0,43,0,0,24.11712598,0,1,0,0,0,0,0,1,0
58,1995,4.900000095,1,0,631.8897638,0,45,11,0,0.631889764,1,1,1,1,0,1,0,1,1
58,1995,4.900000095,0,1,5522.716535,2843.503937,32,11,1,2.679212598,0,1,0,0,0,0,0,1,0
58,1995,4.900000095,3,1,3159.448819,3159.448819,21,10,1,0,1,1,1,0,1,0,1,1,1
58,1995,4.900000095,0,1,10952.75591,10952.75591,33,11,1,0,0,1,0,0,0,0,0,1,0
58,1995,4.900000095,2,1,46793.54331,12764.17323,51,7,0,34.02937008,1,1,1,0,1,0,1,1,1
58,1995,4.900000095,4,1,13964.76378,0,35,11,0,13.96476378,1,1,1,0,1,0,1,1,1
58,1995,4.900000095,0,1,28435.03937,28435.03937,52,11,1,0,0,1,0,0,0,0,0,1,0
58,1995,4.900000095,1,1,52274.13386,48444.88189,48,10,0,3.829251969,1,1,1,1,0,1,0,1,1
58,1995,4.900000095,2,1,7119.291339,7119.291339,31,10,1,0,1,1,1,0,1,0,1,1,1
58,1995,4.900000095,0,0,15847.79528,0,50,7,0,15.84779528,0,1,0,0,0,0,0,1,0
59,1995,5.5,0,1,15232.75591,0,32,0,0,15.23275591,0,1,0,0,0,0,0,1,0
59,1995,5.5,3,1,13164.37008,13164.37008,21,9,0,0,1,1,1,0,1,0,1,1,1
59,1995,5.5,0,1,21916.04331,0,40,10,0,21.91604331,0,1,0,0,0,0,0,1,0
59,1995,5.5,0,1,112.6870079,0,32,7,0,0.112687008,0,1,0,0,0,0,0,1,0
59,1995,5.5,0,1,15797.24409,15797.24409,38,7,1,0,0,1,0,0,0,0,0,1,0
59,1995,5.5,0,0,0,0,32,10,0,0,0,1,0,0,0,0,0,1,0
59,1995,5.5,0,1,17692.91339,12637.79528,39,7,1,5.05511811,0,1,0,0,0,0,0,1,0
59,1995,5.5,1,1,20601.7126,20601.7126,32,10,1,0,1,1,1,1,0,1,0,1,1
59,1995,5.5,0,1,12385.03937,10110.23622,29,9,1,2.27480315,0,1,0,0,0,0,0,1,0
59,1995,5.5,0,0,19184.17323,19167.32283,51,10,1,0.016850394,0,1,0,0,0,0,0,1,0
59,1995,5.5,0,0,9653.169291,9653.169291,53,11,1,0,0,1,0,0,0,0,0,1,0
59,1995,5.5,0,1,41431.95866,41258.18898,52,10,1,0.173769685,0,1,0,0,0,0,0,1,0
59,1995,5.5,0,0,10742.12598,9267.716535,51,10,1,1.474409449,0,1,0,0,0,0,0,1,0
59,1995,5.5,2,1,4637.017717,0,28,9,0,4.637017717,1,1,1,0,1,0,1,1,1
59,1995,5.5,0,1,12637.79528,12637.79528,24,9,1,0,0,1,0,0,0,0,0,1,0
59,1995,5.5,5,1,6141.968504,0,37,11,0,6.141968504,1,1,1,0,1,0,1,1,1
59,1995,5.5,0,1,1790.354331,1790.354331,23,11,0,0,0,1,0,0,0,0,0,1,0
59,1995,5.5,1,1,31544.99016,15797.24409,24,7,0,15.74774606,1,1,1,1,0,1,0,1,1
59,1995,5.5,0,0,13690.94488,13690.94488,25,10,1,0,0,1,0,0,0,0,0,1,0
59,1995,5.5,0,0,73684.66535,0,49,10,0,73.68466535,0,1,0,0,0,0,0,1,0
59,1995,5.5,3,1,4966.653543,1137.401575,22,9,1,3.829251969,1,1,1,0,1,0,1,1,1
59,1995,5.5,0,0,0,0,20,11,0,0,0,1,0,0,0,0,0,1,0
59,1995,5.5,0,1,14491.33858,10952.75591,43,11,0,3.538582677,0,1,0,0,0,0,0,1,0
59,1995,5.5,0,1,22576.36811,16850.3937,53,10,1,5.725974409,0,1,0,0,0,0,0,1,0
59,1995,5.5,1,0,23169.29134,23169.29134,52,11,1,0,1,1,1,1,0,1,0,1,1
59,1995,5.5,1,1,3033.070866,0,35,9,0,3.033070866,1,1,1,1,0,1,0,1,1
59,1995,5.5,1,1,2527.559055,0,21,11,0,2.527559055,1,1,1,1,0,1,0,1,1
59,1995,5.5,1,1,2632.874016,2632.874016,23,10,1,0,1,1,1,1,0,1,0,1,1
59,1995,5.5,3,1,8846.456693,8846.456693,21,11,0,0,1,1,1,0,1,0,1,1,1
59,1995,5.5,3,1,4468.51378,1261.673228,29,11,1,3.206840551,1,1,1,0,1,0,1,1,1
59,1995,5.5,2,1,7848.070866,3791.338583,43,9,1,4.056732284,1,1,1,0,1,0,1,1,1
59,1995,5.5,2,1,5055.11811,0,38,7,0,5.05511811,1,1,1,0,1,0,1,1,1
59,1995,5.5,1,1,1516.535433,1516.535433,53,10,1,0,1,1,1,1,0,1,0,1,1
59,1995,5.5,2,1,7412.066929,7077.165354,28,10,1,0.334901575,1,1,1,0,1,0,1,1,1
59,1995,5.5,1,1,5729.133858,5729.133858,20,9,0,0,1,1,1,1,0,1,0,1,1
59,1995,5.5,3,1,26156.02362,13690.94488,33,11,1,12.46507874,1,1,1,0,1,0,1,1,1
59,1995,5.5,1,1,4170.472441,0,40,7,0,4.170472441,1,1,1,1,0,1,0,1,1
59,1995,5.5,0,0,17798.22835,15060.03937,33,11,1,2.738188976,0,1,0,0,0,0,0,1,0
59,1995,5.5,1,0,12658.85827,12595.66929,23,11,1,0.063188976,1,1,1,1,0,1,0,1,1
59,1995,5.5,1,0,1685.03937,105.3149606,44,11,0,1.579724409,1,1,1,1,0,1,0,1,1
59,1995,5.5,1,1,63997.79528,60029.52756,41,10,1,3.968267717,1,1,1,1,0,1,0,1,1
59,1995,5.5,3,0,3420.629921,2422.244095,29,7,1,0.998385827,1,1,1,0,1,0,1,1,1
59,1995,5.5,1,0,11584.64567,11584.64567,34,10,1,0,1,1,1,1,0,1,0,1,1
59,1995,5.5,2,1,3829.251969,0,22,11,0,3.829251969,1,1,1,0,1,0,1,1,1
59,1995,5.5,0,1,3159.448819,3159.448819,20,7,1,0,0,1,0,0,0,0,0,1,0
59,1995,5.5,0,1,10531.49606,10531.49606,54,11,1,0,0,1,0,0,0,0,0,1,0
59,1995,5.5,3,1,3285.826772,2022.047244,48,0,1,1.263779528,1,1,1,0,1,0,1,1,1
59,1995,5.5,2,1,16858.8189,16650.29528,35,9,1,0.208523622,1,1,1,0,1,0,1,1,1
59,1995,5.5,1,0,21062.99213,21062.99213,28,9,1,0,1,1,1,1,0,1,0,1,1
59,1995,5.5,0,1,21916.04331,0,34,11,0,21.91604331,0,1,0,0,0,0,0,1,0
59,1995,5.5,0,1,9033.917323,0,48,11,0,9.033917323,0,1,0,0,0,0,0,1,0
59,1995,5.5,1,0,3045.708661,0,44,7,0,3.045708661,1,1,1,1,0,1,0,1,1
59,1995,5.5,0,1,5788.110236,0,51,11,0,5.788110236,0,1,0,0,0,0,0,1,0
59,1995,5.5,0,0,0,0,47,11,0,0,0,1,0,0,0,0,0,1,0
59,1995,5.5,0,0,8741.141732,8741.141732,53,11,1,0,0,1,0,0,0,0,0,1,0
59,1995,5.5,0,1,315.9448819,315.9448819,20,11,1,0,0,1,0,0,0,0,0,1,0
59,1995,5.5,0,1,37180.3937,36649.6063,24,7,1,0.530787402,0,1,0,0,0,0,0,1,0
59,1995,5.5,1,1,10952.75591,10952.75591,52,0,1,0,1,1,1,1,0,1,0,1,1
59,1995,5.5,3,0,14112.20472,14112.20472,39,7,1,0,1,1,1,0,1,0,1,1,1
59,1995,5.5,4,1,10539.92126,0,36,9,0,10.53992126,1,1,1,0,1,0,1,1,1
59,1995,5.5,0,1,22748.0315,22748.0315,49,9,1,0,0,1,0,0,0,0,0,1,0
59,1995,5.5,2,1,4543.287402,4332.65748,35,10,1,0.210629921,1,1,1,0,1,0,1,1,1
59,1995,5.5,2,1,16850.3937,16850.3937,20,7,0,0,1,1,1,0,1,0,1,1,1
59,1995,5.5,2,1,6714.88189,1369.094488,35,11,1,5.345787402,1,1,1,0,1,0,1,1,1
59,1995,5.5,2,1,0,0,43,7,0,0,1,1,1,0,1,0,1,1,1
59,1995,5.5,0,1,2924.596457,1895.669291,21,9,1,1.028927165,0,1,0,0,0,0,0,1,0
59,1995,5.5,2,0,8833.818898,0,36,9,0,8.833818898,1,1,1,0,1,0,1,1,1
59,1995,5.5,1,1,8425.19685,8425.19685,24,11,1,0,1,1,1,1,0,1,0,1,1
59,1995,5.5,2,1,31067.91339,31067.91339,42,11,1,0,1,1,1,0,1,0,1,1,1
59,1995,5.5,0,0,1980.974409,0,22,7,0,1.980974409,0,1,0,0,0,0,0,1,0
59,1995,5.5,0,0,11372.9626,0,30,0,0,11.3729626,0,1,0,0,0,0,0,1,0
59,1995,5.5,5,1,22116.14173,22116.14173,54,11,0,0,1,1,1,0,1,0,1,1,1
59,1995,5.5,0,1,494.980315,0,20,9,0,0.494980315,0,1,0,0,0,0,0,1,0
59,1995,5.5,1,1,35955.58071,35905.02953,25,11,1,0.050551181,1,1,1,1,0,1,0,1,1
59,1995,5.5,0,0,9653.169291,9653.169291,29,9,1,0,0,1,0,0,0,0,0,1,0
59,1995,5.5,3,1,5276.279528,3001.476378,25,3,1,2.27480315,1,1,1,0,1,0,1,1,1
59,1995,5.5,1,1,63997.79528,60029.52756,43,11,1,3.968267717,1,1,1,1,0,1,0,1,1
59,1995,5.5,0,1,11475.11811,0,32,0,0,11.47511811,0,1,0,0,0,0,0,1,0
59,1995,5.5,0,0,8834.872047,0,38,0,0,8.834872047,0,1,0,0,0,0,0,1,0
59,1995,5.5,3,1,14744.09449,9478.346457,32,10,1,5.265748032,1,1,1,0,1,0,1,1,1
59,1995,5.5,2,1,11584.64567,11584.64567,33,9,1,0,1,1,1,0,1,0,1,1,1
59,1995,5.5,0,1,26913.23819,24806.93898,45,7,1,2.106299213,0,1,0,0,0,0,0,1,0
59,1995,5.5,1,1,2274.80315,0,26,10,0,2.27480315,1,1,1,1,0,1,0,1,1
